番号,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
施設(11/27),入口,オムニバス,リバー鉄道,カリブの海賊,ジャングル,ツリーハウス,魅惑のチキルーム,ビッグサンダー,Sギャラリー,ベアシアター,いかだ,蒸気船,スプラッシュ,カヌー探検,スモールワールド,ハニーハント,ホーンテッド,アリス,カルーセル,シンデレラ,ピノキオ,ピーターパン,フィルハー,白雪姫,空飛ぶダンボ,ゴーコースター,グーフィー,CDツリーハウス,ドナルドのボート,ミニーの家,カートゥーン,スターツアーズ,スペース,バズライトイヤー,モンイン,美女と野獣,ベイマックス,スティッチENC
8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:15,0,0,0,0,10,0,0,40,5,0,0,0,55,0,10,50,5,5,5,0,5,20,5,5,25,5,5,5,5,5,10,5,40,30,35,165,80,0
9:45,0,0,20,0,10,0,0,50,0,0,0,0,50,0,20,45,15,10,5,0,10,30,15,15,30,5,5,5,5,5,10,20,55,40,0,150,80,0
10:15,0,0,20,0,20,0,5,45,0,5,5,5,45,0,20,40,35,15,10,5,10,40,20,20,40,10,5,5,5,5,20,15,50,45,0,155,75,15
10:45,0,10,25,0,25,0,5,45,5,5,5,5,55,0,20,50,35,10,15,10,15,30,20,20,30,30,10,5,5,5,25,20,45,40,0,140,85,15
11:15,0,10,25,0,30,0,5,45,15,5,5,5,55,10,20,45,35,15,15,15,10,40,15,20,40,25,10,5,5,5,30,15,45,35,45,140,60,15
11:45,0,0,25,0,20,0,5,50,15,5,5,5,50,15,20,45,35,15,15,10,15,40,15,20,40,25,10,5,5,5,30,15,45,50,30,125,75,15
12:15,0,0,25,0,15,0,5,50,20,5,5,5,55,20,20,50,40,15,15,10,15,40,15,20,40,25,10,5,5,5,25,10,45,30,35,125,80,15
12:45,0,0,25,0,20,0,5,50,20,5,5,5,65,30,15,50,20,15,20,15,10,35,25,20,35,10,15,5,5,5,20,10,45,30,40,120,50,15
13:15,0,0,25,0,15,0,5,30,5,5,5,5,60,15,10,40,25,10,5,10,5,35,15,15,35,10,5,5,5,5,25,10,45,30,30,120,55,15
13:45,0,0,25,0,25,0,5,50,5,5,5,5,50,5,20,50,20,10,15,15,15,40,25,20,40,10,10,5,5,5,25,15,50,35,35,110,65,15
14:15,0,0,25,0,30,0,5,50,15,5,5,5,55,10,25,45,20,15,25,20,15,50,35,20,50,35,15,5,5,5,30,15,45,35,45,110,70,15
14:45,0,10,20,0,25,0,5,45,15,5,5,5,55,30,20,40,20,15,20,15,20,40,25,20,40,20,10,5,5,5,30,15,45,40,40,120,55,15
15:15,0,0,20,0,25,0,5,35,10,5,5,5,50,15,15,45,25,10,15,10,10,35,15,20,35,20,10,5,5,5,30,15,40,35,35,130,50,15
15:45,0,0,20,0,25,0,5,45,0,5,5,5,55,0,10,35,15,5,10,5,5,35,10,10,35,10,10,5,5,5,20,10,40,15,25,120,40,15
16:15,0,0,15,0,30,0,5,50,10,5,0,5,60,0,25,55,15,15,15,10,20,45,25,20,45,20,20,5,5,5,30,15,60,40,45,120,70,15
16:45,0,10,15,0,30,0,5,45,10,5,0,5,65,0,20,40,13,25,25,15,15,35,25,25,35,25,15,5,5,5,30,20,50,40,40,135,70,15
17:15,0,20,20,0,35,0,5,45,10,5,0,5,60,0,20,40,15,20,25,20,15,40,25,20,40,25,5,5,5,5,25,20,50,30,40,140,65,15
17:45,0,0,15,0,30,0,5,40,10,5,0,5,50,0,15,40,25,20,15,10,15,40,15,20,40,29,5,5,5,5,25,10,45,35,35,120,50,15
18:15,0,0,15,0,15,0,5,35,10,5,0,5,40,0,15,40,13,5,5,5,5,25,5,10,25,5,5,5,5,5,10,5,35,15,20,105,50,15
18:45,0,0,10,0,5,0,5,30,10,5,0,5,40,0,5,30,35,5,5,5,5,30,5,10,30,5,5,5,5,5,5,5,30,5,15,95,45,15
19:15,0,0,10,0,10,0,5,45,0,5,0,0,45,0,15,35,40,5,15,5,10,35,10,15,35,10,5,5,5,5,15,5,40,25,30,90,75,15
19:45,0,0,0,0,15,0,5,35,0,5,0,0,0,0,20,40,35,10,10,5,5,30,10,10,30,10,5,5,5,5,10,10,40,20,30,75,55,15
20:15,0,0,0,0,10,0,0,40,0,0,0,0,0,0,20,30,30,10,10,5,10,30,5,10,30,5,5,5,5,5,10,5,35,25,30,80,45,0
20:45,0,0,0,0,10,0,0,30,0,0,0,0,0,0,5,14,10,5,5,5,5,15,5,5,15,5,5,5,5,5,5,5,25,15,15,0,0,0
21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ave,0 ,3 ,17 ,0 ,20 ,0 ,4 ,43 ,8 ,4 ,3 ,4 ,46 ,6 ,17 ,41 ,24 ,12 ,13 ,9 ,11 ,35 ,16 ,16 ,35 ,16 ,9 ,5 ,5 ,5 ,21 ,12 ,44 ,31 ,29 ,121 ,60 ,13 
